AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Alt
2019-03-20 01:03:54.814252,
-----LAUNCH-----

2019-03-20 01:03:58.380780,-0.1337890625, -1.018310546875, 1.10986328125, -25, 250, -25, 727.337062943661
2019-03-20 01:03:58.423649,-0.12646484375, -0.908935546875, 1.284423828125, -27, 250, -27, 734.9259744108409
2019-03-20 01:03:58.466540,0.0888671875, -0.952880859375, 1.212646484375, -24, 250, -24, 741.9891102031455
2019-03-20 01:03:58.509400,-0.0234375, -0.94091796875, 1.38037109375, -28, 250, -23, 749.571100520193
2019-03-20 01:03:58.552283,-0.31103515625, -0.971923828125, 1.115966796875, -26, 250, -26, 758.0831637977432
2019-03-20 01:03:58.595195,0.111083984375, -1.023193359375, 0.90478515625, -30, 250, -27, 764.6054293656845
2019-03-20 01:03:58.638062,-0.059814453125, -0.9013671875, 1.116943359375, -27, 250, -27, 772.298463121682
2019-03-20 01:03:58.681119,-0.008544921875, -0.924560546875, 1.050048828125, -27, 250, -24, 780.0437482279676
2019-03-20 01:03:58.724005,0.021240234375, -0.903076171875, 0.84765625, -28, 250, -22, 787.2102067047435
2019-03-20 01:03:58.766908,0.115234375, -0.904296875, 0.99609375, -24, 250, -22, 795.1919321879614
2019-03-20 01:03:58.809787,-0.096923828125, -1.0322265625, 0.866455078125, -25, 250, -23, 802.4964759698811
2019-03-20 01:03:58.852648,0.043212890625, -0.9453125, 1.120361328125, -23, 250, -23, 810.0405126994044
2019-03-20 01:03:58.895546,0.123291015625, -0.91845703125, 0.9345703125, -23, 250, -21, 816.479885131867
2019-03-20 01:03:58.938403,0.059326171875, -0.88134765625, 0.99609375, -24, 250, -18, 824.1824884675215
2019-03-20 01:03:58.981292,0.047119140625, -0.9326171875, 1.015625, -24, 250, -17, 831.8090467989261
2019-03-20 01:03:59.024175,-0.288330078125, -0.853515625, 1.2021484375, -30, 250, -20, 839.9147349529799
2019-03-20 01:03:59.067038,-0.612548828125, -1.122314453125, 0.674072265625, -27, 250, -28, 847.2823925843808
2019-03-20 01:03:59.109933,0.10986328125, -0.8154296875, 1.31689453125, -29, 231, -32, 851.4671342324084
2019-03-20 01:03:59.152791,0.190185546875, -0.855224609375, 0.6640625, -22, 250, -27, 858.4688003038617
2019-03-20 01:03:59.195703,0.60888671875, -0.860107421875, 0.968017578125, -26, 250, -20, 866.0293048490513
2019-03-20 01:03:59.238565,0.11279296875, -0.828369140625, 1.108642578125, -31, 250, -13, 874.9463129587032
2019-03-20 01:03:59.281422,-0.056884765625, -0.870849609375, 0.874755859375, -29, 250, -14, 882.6343792775863
2019-03-20 01:03:59.324315,-0.2099609375, -0.754638671875, 0.94677734375, -28, 250, -19, 889.0796936602103
2019-03-20 01:03:59.367183,-0.17626953125, -0.853515625, 0.704833984375, -28, 250, -20, 896.1640658954492
2019-03-20 01:03:59.410067,-0.30029296875, -0.87158203125, 0.61767578125, -21, 240, -27, 902.8638672802116
2019-03-20 01:03:59.452929,0.06884765625, -0.810791015625, 0.761474609375, -17, 240, -30, 909.124850303708
2019-03-20 01:03:59.495787,0.254150390625, -0.73486328125, 0.899658203125, -19, 250, -24, 915.2038587739136
2019-03-20 01:03:59.538679,0.140625, -0.72607421875, 1.039306640625, -22, 250, -17, 922.4448025806521
2019-03-20 01:03:59.581549,-0.109130859375, -0.783203125, 1.20361328125, -28, 250, -17, 929.860630817961
2019-03-20 01:03:59.624438,-0.27099609375, -0.7578125, 0.914306640625, -32, 250, -24, 936.9211374730643
2019-03-20 01:03:59.667316,0.003662109375, -0.783447265625, 0.592529296875, -30, 250, -25, 943.4452839822937
2019-03-20 01:03:59.710174,0.156494140625, -0.802734375, 0.276123046875, -25, 250, -28, 949.7305403918734
2019-03-20 01:03:59.753099,0.2021484375, -0.69873046875, 0.619384765625, -21, 250, -22, 955.1129380856672
2019-03-20 01:03:59.795972,-0.007568359375, -0.73095703125, 0.916259765625, -19, 250, -17, 962.3022746732147
2019-03-20 01:03:59.838864,-0.11328125, -0.75390625, 0.78466796875, -21, 250, -17, 970.1665788741115
2019-03-20 01:03:59.881727,-0.17724609375, -0.69775390625, 0.716552734375, -23, 250, -18, 976.6898327137603
2019-03-20 01:03:59.924599,-0.002197265625, -0.741455078125, 0.604248046875, -23, 244, -20, 983.6320879653198
2019-03-20 01:03:59.967489,-0.099609375, -0.7900390625, 0.811767578125, -24, 236, -22, 989.5268191887501
2019-03-20 01:04:00.010349,0.003662109375, -0.841064453125, 0.679931640625, -23, 237, -22, 996.2498926949722
2019-03-20 01:04:00.053295,0.045166015625, -0.671630859375, 0.564208984375, -23, 237, -23, 1002.233922189406
2019-03-20 01:04:00.096174,0.08251953125, -0.638427734375, 0.6435546875, -22, 243, -21, 1007.9642279555055
2019-03-20 01:04:00.139045,-0.093017578125, -0.728271484375, 0.76806640625, -21, 245, -21, 1014.8549497636835
2019-03-20 01:04:00.181941,0.000732421875, -0.638671875, 0.800537109375, -20, 238, -20, 1021.6265118032443
2019-03-20 01:04:00.224966,-0.077392578125, -0.64599609375, 0.814208984375, -21, 234, -21, 1028.1530395499738
2019-03-20 01:04:00.267921,-0.2421875, -0.623046875, 0.8125, -22, 231, -24, 1034.2263968244233
2019-03-20 01:04:00.310797,0.0693359375, -0.58984375, 0.75390625, -25, 235, -25, 1039.9792925906022
2019-03-20 01:04:00.353670,0.1259765625, -0.6982421875, 0.750732421875, -26, 244, -24, 1045.577032325169
2019-03-20 01:04:00.396564,0.22802734375, -0.6416015625, 0.78662109375, -27, 250, -21, 1051.5002030330343
2019-03-20 01:04:00.439433,0.100341796875, -0.651123046875, 0.732177734375, -28, 250, -20, 1058.4507161731442
2019-03-20 01:04:00.482327,-0.140625, -0.584228515625, 0.7666015625, -33, 250, -21, 1065.298929895428
2019-03-20 01:04:00.525237,-0.029541015625, -0.57861328125, 0.447998046875, -29, 249, -23, 1070.5619974433432
